mon_Index,skill_Name_Kor,skill_Name_En,skill_ID,skill_Type,skill_Targetyp,skill_Range,skill_dmg,skill_MP,skill_Cool,skill_atkTime,skill_continueTime,skill_AtkCount,skill_DiffObj,skill_ThrowObj
mon_01_01,분열,Split,1010102,1,0,0,0,0,0,0,0,0,1,0
mon_01_01,흡수,Absorption,1010101,2,1,3,2,9,5,2,0,3,0,0
mon_01_02,흡수,Absorption,1010201,2,1,3,2,9,5,2,0,3,0,0
mon_02_01,화살 쏘기,Shoot Arrow,1020101,2,2,5,2,9,3,5,0,1,0,1
mon_02_01,내려치기,Slap,1020102,2,2,1,2,9,3,1,0,1,0,0
mon_02_01,찌르기,Sting,1020103,2,2,1,0,0,3,1.5,0,1,0,0
mon_03_01,일반 공격,Attack,1030101,2,2,1,0,0,3,1.5,0,1,0,0
mon_03_01,돌진 찌르기,Rush Attack,1030102,2,2,3,0,0,3,2,0,1,0,0
mon_04_01,스켈레톤 소환,Skeleton recall,1040101,2,2,0,0,0,10,0,10,0,1,0
mon_04_01,유성군,Meteor,1040102,2,2,5,0,0,3,2,0,1,0,1
mon_04_02,빠져나가지 못한 영혼,Not get out Soul,1050101,1,0,0,0,0,0,0,0,0,0,0
mon_04_02,내려치기,Slap,1050102,2,2,1,0,0,2,1,0,1,0,0
mon_04_02,찌르기,Sting,1050103,2,2,1,0,0,2,1.5,0,1,0,0
mon_05_01,포효,Roar,2050201,1,2,0,0,0,3,0,10,0,1,0
mon_05_01,강타,Bang,2050202,2,2,1,0,0,4,1,0,1,0,0
mon_05_01,방패 카운터,Shield Counter,2050203,2,2,1,0,0,5,1,0,1,0,0
mon_06_01,마력 빔,Magic Beam,3060101,2,1,10,0,0,10,3,0,3,0,1
mon_06_01,몬스터 소환술,Monster Recall,3060102,2,2,0,0,0,10,0,10,0,1,0
mon_06_01,유도 마력탄,Guided Magic Bullet,3060103,2,1,10,0,0,10,3,0,1,0,1
mon_06_01,돌진,Rush,3060104,2,1,5,0,0,10,2,0,1,0,0
mon_06_01,마력 단검,Magic Sword,3060105,2,2,10,0,0,10,3,0,1,0,1
mon_06_01,2번 휩쓸기,Double Attack,3060201,2,2,3,0,0,10,4,0,1,0,0
mon_06_01,대검 한번 돌리기,The Great Sword Spin,3060202,2,2,20,0,0,10,2,0,1,0,0
mon_06_01,유도 마력탄 2,Guided Magic Bullet2,3060203,2,1,7,0,0,10,3,0,1,0,1
mon_06_01,돌격 대검,Rush Sword Attack,3060204,2,2,5,0,0,10,3,0,1,0,0
mon_06_01,대검 내려찍기,The Great Sword Slap,3060205,2,2,2,0,0,10,2,0,1,0,0
